Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
34,588,2016,8,0.7816377171215881,1.0,1,1,0.0,0,1,13,0.1333333333333333,0.1428571428571429,0.51604621309371,33000
34,588,2016,8,0.7816377171215881,1.0,1,1,1.0,0,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,33890
34,588,2016,3,0.7816377171215881,1.0,1,3,1.0,28,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,31170
34,588,2016,3,0.7816377171215881,1.0,1,1,1.0,28,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,38020
34,588,2017,8,0.7816377171215881,1.0,1,1,0.0,0,1,13,0.1333333333333333,0.1428571428571429,0.51604621309371,33450
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,50030
34,588,2017,3,0.7816377171215881,1.0,1,3,1.0,28,1,9,0.16666666666666663,0.1428571428571429,0.51604621309371,35420
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,42330
34,588,2017,8,0.6054590570719603,1.0,1,3,1.0,0,1,10,0.19999999999999996,0.23809523809523803,0.51604621309371,31830
34,588,2017,8,0.7816377171215881,1.0,1,3,1.0,0,1,9,0.16666666666666663,0.1428571428571429,0.51604621309371,46980
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,42330
34,588,2017,3,0.7816377171215881,1.0,1,3,1.0,28,1,9,0.16666666666666663,0.1428571428571429,0.51604621309371,46980
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,44195
34,588,2017,3,0.7816377171215881,1.0,1,3,1.0,28,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,39280
34,588,2017,8,0.6054590570719603,1.0,1,1,1.0,0,1,10,0.16666666666666663,0.19047619047619047,0.51604621309371,34880
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,46010
34,588,2017,8,0.7816377171215881,1.0,1,3,0.0,0,1,13,0.16666666666666663,0.1428571428571429,0.51604621309371,30400
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,38470
34,588,2017,3,0.7816377171215881,1.0,1,3,1.0,28,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,33430
34,588,2017,3,0.7816377171215881,1.0,1,3,1.0,28,1,9,0.16666666666666663,0.1428571428571429,0.51604621309371,41145
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,43395
34,588,2017,8,0.6054590570719603,1.0,1,3,1.0,0,1,9,0.19999999999999996,0.23809523809523803,0.51604621309371,34150
34,588,2017,3,0.7816377171215881,1.0,1,3,0.0,28,1,13,0.16666666666666663,0.1428571428571429,0.51604621309371,30400
34,588,2017,8,0.7816377171215881,1.0,1,3,1.0,0,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,31620
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,50030
34,588,2017,8,0.7816377171215881,1.0,1,3,1.0,0,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,33100
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,43395
34,588,2017,3,0.7816377171215881,1.0,1,3,1.0,28,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,31620
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,36480
34,588,2017,8,0.7816377171215881,1.0,1,3,1.0,0,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,31290
34,588,2017,8,0.7816377171215881,1.0,1,3,1.0,0,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,33430
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,34340
34,588,2017,8,0.6054590570719603,1.0,1,1,1.0,0,1,9,0.16666666666666663,0.19047619047619047,0.51604621309371,37200
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,44195
34,588,2017,3,0.7816377171215881,1.0,1,3,1.0,28,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,31290
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,34340
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,36150
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,34670
34,588,2017,3,0.7816377171215881,1.0,1,3,1.0,28,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,33100
34,588,2017,8,0.6054590570719603,1.0,1,3,1.0,0,1,10,0.19999999999999996,0.23809523809523803,0.51604621309371,30020
34,588,2017,8,0.6054590570719603,1.0,1,1,1.0,0,1,10,0.16666666666666663,0.19047619047619047,0.51604621309371,33070
34,588,2017,8,0.7816377171215881,1.0,1,3,1.0,0,1,9,0.16666666666666663,0.1428571428571429,0.51604621309371,35420
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,36480
34,588,2017,8,0.7816377171215881,1.0,1,3,1.0,0,1,10,0.16666666666666663,0.1428571428571429,0.51604621309371,39280
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,36150
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,46010
34,588,2017,8,0.7816377171215881,1.0,1,3,1.0,0,1,9,0.16666666666666663,0.1428571428571429,0.51604621309371,41145
34,588,2017,3,0.7816377171215881,1.0,1,1,0.0,28,1,13,0.1333333333333333,0.1428571428571429,0.51604621309371,33450
34,588,2017,8,0.7816377171215881,1.0,1,1,1.0,0,1,9,0.1333333333333333,0.1428571428571429,0.51604621309371,38470
34,588,2017,3,0.7816377171215881,1.0,1,1,1.0,28,1,10,0.1333333333333333,0.1428571428571429,0.51604621309371,34670
6,589,2006,8,0.3349875930521092,0.6000000000000001,1,2,1.0,0,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,22750
6,589,2006,8,0.3349875930521092,0.6000000000000001,1,2,1.0,0,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,28250
6,589,2006,8,0.3349875930521092,0.6000000000000001,1,2,1.0,0,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,26250
6,589,2006,8,0.3349875930521092,0.6000000000000001,1,2,1.0,0,0,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,19250
6,589,2006,8,0.3349875930521092,0.6000000000000001,1,2,1.0,0,2,4,0.33333333333333326,0.2857142857142857,0.35019255455712456,21150
6,589,2006,8,0.3349875930521092,0.6000000000000001,1,2,1.0,0,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,30250
6,589,2006,8,0.3225806451612903,0.6000000000000001,1,0,1.0,0,2,11,0.2666666666666666,0.23809523809523803,0.35019255455712456,33250
6,589,2007,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,0,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,20205
6,589,2007,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,2,4,0.33333333333333326,0.2857142857142857,0.35019255455712456,22105
6,589,2007,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,23280
6,589,2007,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,27405
6,589,2007,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,33050
6,589,2007,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,29350
6,589,2008,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,0,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,21540
6,589,2008,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,24250
6,589,2008,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,2,4,0.33333333333333326,0.2857142857142857,0.35019255455712456,23080
6,589,2008,8,0.43176178660049624,0.6000000000000001,1,2,1.0,28,2,11,0.33333333333333326,0.2857142857142857,0.35019255455712456,29330
36,590,2002,7,0.23325062034739452,0.19999999999999996,1,2,1.0,46,0,15,0.4666666666666667,0.4285714285714285,0.21797175866495508,24900
36,590,2003,7,0.25806451612903225,0.19999999999999996,1,2,1.0,46,0,15,0.4666666666666667,0.4285714285714285,0.21797175866495508,24900
36,590,2004,7,0.25806451612903225,0.19999999999999996,1,2,1.0,46,0,15,0.4666666666666667,0.4285714285714285,0.21797175866495508,25700
36,590,2004,7,0.25806451612903225,0.19999999999999996,1,2,1.0,46,0,15,0.4666666666666667,0.4285714285714285,0.21797175866495508,29845
36,591,2009,6,0.2531017369727047,0.3999999999999999,1,2,1.0,46,0,15,0.5999999999999999,0.47619047619047616,0.21797175866495508,29800
36,591,2009,6,0.39950372208436724,0.3999999999999999,1,0,1.0,46,0,15,0.43333333333333335,0.38095238095238093,0.21797175866495508,35500
36,591,2010,6,0.39950372208436724,0.3999999999999999,2,0,1.0,46,0,15,0.43333333333333335,0.47619047619047616,0.21797175866495508,33050
36,591,2010,6,0.2531017369727047,0.3999999999999999,1,2,1.0,46,0,15,0.5666666666666667,0.5238095238095238,0.21797175866495508,28700
36,591,2011,8,0.39950372208436724,0.3999999999999999,1,2,1.0,46,0,15,0.5666666666666667,0.5238095238095238,0.21797175866495508,32850
36,591,2011,8,0.39950372208436724,0.3999999999999999,1,2,1.0,46,0,15,0.5666666666666667,0.5238095238095238,0.21797175866495508,29000
36,593,2015,8,0.456575682382134,0.3999999999999999,1,0,1.0,14,2,15,0.5,0.47619047619047616,0.21797175866495508,41000
36,593,2015,8,0.456575682382134,0.3999999999999999,1,0,1.0,14,2,15,0.5,0.47619047619047616,0.21797175866495508,44650
36,593,2016,8,0.456575682382134,0.3999999999999999,1,0,1.0,14,2,15,0.5,0.47619047619047616,0.21797175866495508,41200
36,593,2016,8,0.456575682382134,0.3999999999999999,1,0,1.0,14,2,15,0.5,0.47619047619047616,0.21797175866495508,44850
36,593,2017,8,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,15,0.5666666666666667,0.5714285714285713,0.21797175866495508,41700
36,593,2017,8,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,15,0.5666666666666667,0.5714285714285713,0.21797175866495508,45350
36,592,2015,8,0.6426799007444168,0.6000000000000001,1,0,1.0,47,2,15,0.5,0.4285714285714285,0.21797175866495508,45400
36,592,2015,8,0.456575682382134,0.3999999999999999,1,0,1.0,46,2,15,0.5333333333333333,0.47619047619047616,0.21797175866495508,37450
36,592,2015,8,0.43176178660049624,0.19999999999999996,1,2,1.0,46,2,15,0.8,0.7142857142857143,0.21797175866495508,35750
36,592,2015,8,0.6426799007444168,0.6000000000000001,1,0,1.0,47,2,15,0.5,0.4285714285714285,0.21797175866495508,45150
36,592,2015,8,0.456575682382134,0.3999999999999999,1,0,1.0,46,2,15,0.5333333333333333,0.47619047619047616,0.21797175866495508,37250
36,592,2015,8,0.43176178660049624,0.19999999999999996,1,2,1.0,46,2,15,0.8,0.7142857142857143,0.21797175866495508,35950
36,592,2016,8,0.5856079404466501,0.19999999999999996,1,0,1.0,50,2,15,0.5999999999999999,0.5714285714285713,0.21797175866495508,46050
36,592,2016,8,0.456575682382134,0.3999999999999999,1,0,1.0,46,2,15,0.5333333333333333,0.47619047619047616,0.21797175866495508,43520
36,592,2016,8,0.6923076923076923,0.6000000000000001,1,0,1.0,25,2,15,0.4666666666666667,0.38095238095238093,0.21797175866495508,61300
36,592,2016,8,0.456575682382134,0.3999999999999999,1,0,1.0,46,2,15,0.5333333333333333,0.47619047619047616,0.21797175866495508,39600
36,592,2016,8,0.5856079404466501,0.19999999999999996,1,0,1.0,50,2,15,0.5999999999999999,0.5714285714285713,0.21797175866495508,49450
36,592,2016,8,0.43176178660049624,0.19999999999999996,1,2,1.0,46,2,15,0.5333333333333333,0.7142857142857143,0.21797175866495508,36150
36,592,2016,8,0.43176178660049624,0.19999999999999996,1,2,1.0,46,2,15,0.5333333333333333,0.7142857142857143,0.21797175866495508,41750
36,592,2016,8,0.6426799007444168,0.6000000000000001,1,0,1.0,47,2,15,0.4666666666666667,0.38095238095238093,0.21797175866495508,49200
36,592,2016,8,0.6426799007444168,0.6000000000000001,1,0,1.0,47,2,15,0.4666666666666667,0.38095238095238093,0.21797175866495508,45800
36,592,2016,8,0.43176178660049624,0.19999999999999996,1,2,1.0,46,2,15,0.5333333333333333,0.7142857142857143,0.21797175866495508,38100
36,592,2016,8,0.456575682382134,0.3999999999999999,1,0,1.0,46,2,15,0.5333333333333333,0.47619047619047616,0.21797175866495508,37650
36,592,2017,8,0.5856079404466501,0.19999999999999996,1,0,1.0,50,2,15,0.5999999999999999,0.619047619047619,0.21797175866495508,48950
36,592,2017,8,0.43176178660049624,0.19999999999999996,1,2,1.0,50,2,15,0.7666666666666666,0.7142857142857143,0.21797175866495508,36150
36,592,2017,8,0.43176178660049624,0.19999999999999996,1,2,1.0,50,2,15,0.7666666666666666,0.7142857142857143,0.21797175866495508,41750
36,592,2017,8,0.43176178660049624,0.19999999999999996,1,2,1.0,50,2,15,0.7666666666666666,0.7142857142857143,0.21797175866495508,38100
36,594,2008,6,0.4193548387096774,0.6000000000000001,1,2,1.0,46,2,15,0.3666666666666667,0.2857142857142857,0.21797175866495508,32465
36,594,2009,6,0.4193548387096774,0.6000000000000001,1,2,1.0,46,2,15,0.4,0.2857142857142857,0.21797175866495508,32900
36,594,2010,6,0.4193548387096774,0.6000000000000001,1,2,1.0,46,2,15,0.4666666666666667,0.38095238095238093,0.21797175866495508,33550
36,594,2010,6,0.4193548387096774,0.6000000000000001,1,2,1.0,46,2,15,0.4666666666666667,0.38095238095238093,0.21797175866495508,38000
2,595,1994,8,0.5210918114143921,1.0,1,0,1.0,50,2,14,0.16666666666666663,0.1428571428571429,0.7917843388960206,2239
36,596,1998,8,0.2853598014888338,0.6000000000000001,1,3,1.0,46,2,15,0.33333333333333326,0.2857142857142857,0.21797175866495508,2200
10,597,1994,8,0.33250620347394544,0.6000000000000001,1,3,0.5,0,2,5,0.23333333333333328,0.23809523809523803,0.13555840821566112,2000
10,597,1994,8,0.2456575682382134,0.6000000000000001,1,3,0.5,0,2,5,0.23333333333333328,0.23809523809523803,0.13555840821566112,2000
10,597,1994,8,0.2456575682382134,0.6000000000000001,1,3,0.5,0,0,5,0.23333333333333328,0.23809523809523803,0.13555840821566112,2000
10,597,1994,8,0.33250620347394544,1.0,1,3,0.5,0,1,5,0.09999999999999998,0.09523809523809523,0.13555840821566112,2000
10,597,1995,8,0.2456575682382134,0.6000000000000001,1,3,0.5,0,2,5,0.23333333333333328,0.23809523809523803,0.13555840821566112,2000
10,597,1995,8,0.2456575682382134,0.6000000000000001,1,3,0.5,0,2,5,0.06666666666666665,0.1428571428571429,0.13555840821566112,2000
10,597,1995,8,0.2456575682382134,0.6000000000000001,1,3,0.5,0,0,5,0.23333333333333328,0.23809523809523803,0.13555840821566112,2000
14,598,2014,8,0.3349875930521092,0.19999999999999996,1,2,0.5,43,0,0,0.5999999999999999,0.6666666666666666,0.3640564826700899,23300
14,598,2014,8,0.16377171215880892,0.19999999999999996,0,2,0.5,35,0,0,0.7666666666666666,0.8571428571428571,0.3640564826700899,19050
14,598,2014,8,0.16377171215880892,0.19999999999999996,0,2,0.5,35,0,0,0.7666666666666666,0.8571428571428571,0.3640564826700899,21650
14,598,2014,8,0.3349875930521092,0.19999999999999996,2,2,0.5,43,0,0,0.6666666666666667,0.6666666666666666,0.3640564826700899,22300
14,598,2014,8,0.17866004962779158,0.19999999999999996,2,2,0.5,35,0,0,0.7333333333333334,0.761904761904762,0.3640564826700899,17800
14,598,2014,8,0.3349875930521092,0.19999999999999996,2,2,0.5,43,0,0,0.6666666666666667,0.6666666666666666,0.3640564826700899,21300
14,598,2015,8,0.16377171215880892,0.19999999999999996,0,2,0.5,35,0,0,0.7666666666666666,0.8095238095238094,0.3640564826700899,19250
14,598,2015,8,0.3349875930521092,0.19999999999999996,1,2,0.5,43,0,0,0.5999999999999999,0.6666666666666666,0.3640564826700899,23600
14,598,2015,8,0.16377171215880892,0.19999999999999996,0,2,0.5,35,0,0,0.7666666666666666,0.8095238095238094,0.3640564826700899,21950
14,598,2015,8,0.17866004962779158,0.19999999999999996,2,2,0.5,35,0,0,0.7333333333333334,0.761904761904762,0.3640564826700899,18000
14,598,2015,8,0.3349875930521092,0.19999999999999996,2,2,0.5,43,0,0,0.6666666666666667,0.6666666666666666,0.3640564826700899,22600
14,598,2015,8,0.3349875930521092,0.19999999999999996,2,2,0.5,43,0,0,0.6666666666666667,0.6666666666666666,0.3640564826700899,21600
14,598,2016,8,0.16377171215880892,0.19999999999999996,0,2,0.5,35,0,0,0.7666666666666666,0.8571428571428571,0.3640564826700899,19100
14,598,2016,8,0.16377171215880892,0.19999999999999996,2,2,0.5,35,0,0,0.7333333333333334,0.8095238095238094,0.3640564826700899,18000
14,598,2016,8,0.3349875930521092,0.19999999999999996,2,2,0.5,43,0,0,0.6666666666666667,0.7142857142857143,0.3640564826700899,23950
14,598,2016,8,0.3349875930521092,0.19999999999999996,2,2,0.5,43,0,0,0.6666666666666667,0.7142857142857143,0.3640564826700899,21600
14,598,2016,8,0.3349875930521092,0.19999999999999996,0,2,0.5,43,0,0,0.6666666666666667,0.8095238095238094,0.3640564826700899,23800
14,598,2016,8,0.3349875930521092,0.19999999999999996,2,2,0.5,43,0,0,0.6666666666666667,0.7142857142857143,0.3640564826700899,22600
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,0,1.0,0,2,11,0.29999999999999993,0.2857142857142857,0.35019255455712456,31790
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,0,1.0,0,2,11,0.29999999999999993,0.2857142857142857,0.35019255455712456,33790
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,24040
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,26340
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,4,0.3666666666666667,0.33333333333333337,0.35019255455712456,22440
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,0,1.0,0,2,11,0.29999999999999993,0.2857142857142857,0.35019255455712456,29740
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,0,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,21365
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,0,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,22465
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,31490
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,0,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,25165
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,29240
6,599,2003,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,30240
6,599,2004,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,30575
6,599,2004,8,0.29528535980148884,0.6000000000000001,1,0,1.0,0,2,11,0.29999999999999993,0.2857142857142857,0.35019255455712456,33625
6,599,2004,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,26675
6,599,2004,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,4,0.3666666666666667,0.33333333333333337,0.35019255455712456,22600
6,599,2004,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,0,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,21475
6,599,2004,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,23225
6,599,2005,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,30760
6,599,2005,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,4,0.3666666666666667,0.33333333333333337,0.35019255455712456,23165
6,599,2005,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,26835
6,599,2005,8,0.29528535980148884,0.6000000000000001,1,2,1.0,0,2,11,0.3666666666666667,0.33333333333333337,0.35019255455712456,23365
34,600,2013,8,0.2853598014888338,0.19999999999999996,1,2,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,31510
34,600,2013,8,0.5012406947890818,0.6000000000000001,1,0,1.0,19,2,15,0.4,0.38095238095238093,0.51604621309371,39020
34,600,2013,8,0.5012406947890818,0.6000000000000001,1,0,1.0,19,2,15,0.4,0.38095238095238093,0.51604621309371,31120
34,600,2013,8,0.5012406947890818,0.6000000000000001,1,2,1.0,19,2,15,0.43333333333333335,0.4285714285714285,0.51604621309371,37570
34,600,2013,8,0.5012406947890818,0.6000000000000001,1,2,1.0,19,2,15,0.43333333333333335,0.4285714285714285,0.51604621309371,29670
34,600,2013,8,0.5012406947890818,0.6000000000000001,1,2,1.0,19,2,15,0.43333333333333335,0.4285714285714285,0.51604621309371,33330
34,600,2013,8,0.2853598014888338,0.19999999999999996,1,2,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,27850
34,600,2013,8,0.2853598014888338,0.19999999999999996,1,0,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,32960
34,600,2013,8,0.5012406947890818,0.6000000000000001,1,0,1.0,19,2,15,0.4,0.38095238095238093,0.51604621309371,34780
34,600,2013,8,0.2853598014888338,0.19999999999999996,1,0,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,29300
34,600,2014,8,0.5012406947890818,0.6000000000000001,1,2,1.0,19,2,15,0.43333333333333335,0.4285714285714285,0.51604621309371,29770
34,600,2014,8,0.5012406947890818,0.6000000000000001,1,0,1.0,19,2,15,0.4,0.38095238095238093,0.51604621309371,39570
34,600,2014,8,0.2853598014888338,0.19999999999999996,1,0,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,29400
34,600,2014,8,0.5012406947890818,0.6000000000000001,1,2,1.0,19,2,15,0.43333333333333335,0.4285714285714285,0.51604621309371,33630
34,600,2014,8,0.5012406947890818,0.6000000000000001,1,0,1.0,19,2,15,0.4,0.38095238095238093,0.51604621309371,35080
34,600,2014,8,0.5012406947890818,0.6000000000000001,1,0,1.0,19,2,15,0.4,0.38095238095238093,0.51604621309371,31220
34,600,2014,8,0.2853598014888338,0.19999999999999996,1,2,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,27950
34,600,2014,8,0.5012406947890818,0.6000000000000001,1,2,1.0,19,2,15,0.43333333333333335,0.4285714285714285,0.51604621309371,38120
34,600,2014,8,0.2853598014888338,0.19999999999999996,1,2,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,31810
34,600,2014,8,0.2853598014888338,0.19999999999999996,1,0,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,33260
34,600,2015,8,0.5012406947890818,0.6000000000000001,1,0,1.0,19,2,15,0.4,0.38095238095238093,0.51604621309371,35600
34,600,2015,8,0.2853598014888338,0.19999999999999996,1,0,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,33560
34,600,2015,8,0.5012406947890818,0.6000000000000001,1,0,1.0,19,2,15,0.4,0.38095238095238093,0.51604621309371,39940
34,600,2015,8,0.2853598014888338,0.19999999999999996,1,2,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,29065
34,600,2015,8,0.2853598014888338,0.19999999999999996,1,2,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,32110
34,600,2015,8,0.5012406947890818,0.6000000000000001,1,2,1.0,19,2,15,0.43333333333333335,0.4285714285714285,0.51604621309371,34150
34,600,2015,8,0.2853598014888338,0.19999999999999996,1,0,1.0,0,2,15,0.43333333333333335,0.47619047619047616,0.51604621309371,30515
14,601,2010,8,0.4813895781637717,0.6000000000000001,1,0,1.0,0,2,3,0.29999999999999993,0.2857142857142857,0.3640564826700899,35895
14,601,2010,8,0.4813895781637717,0.6000000000000001,1,2,1.0,0,2,3,0.33333333333333326,0.33333333333333337,0.3640564826700899,28145
14,601,2010,8,0.4813895781637717,0.6000000000000001,1,2,1.0,0,2,3,0.33333333333333326,0.33333333333333337,0.3640564826700899,34195
14,601,2010,8,0.4813895781637717,0.6000000000000001,1,0,1.0,0,2,3,0.29999999999999993,0.2857142857142857,0.3640564826700899,30045
14,601,2011,8,0.4813895781637717,0.6000000000000001,1,2,1.0,0,2,3,0.29999999999999993,0.33333333333333337,0.3640564826700899,28345
14,601,2011,8,0.4813895781637717,0.6000000000000001,1,2,1.0,0,2,3,0.29999999999999993,0.33333333333333337,0.3640564826700899,34395
14,601,2011,8,0.4813895781637717,0.6000000000000001,1,0,1.0,0,2,3,0.2666666666666666,0.2857142857142857,0.3640564826700899,36095
14,601,2011,8,0.4813895781637717,0.6000000000000001,1,0,1.0,0,2,3,0.2666666666666666,0.2857142857142857,0.3640564826700899,30245
14,601,2012,8,0.4813895781637717,0.6000000000000001,1,0,1.0,0,2,3,0.2666666666666666,0.2857142857142857,0.3640564826700899,30245
14,601,2012,8,0.4813895781637717,0.6000000000000001,1,0,1.0,0,2,3,0.2666666666666666,0.2857142857142857,0.3640564826700899,36195
14,601,2012,8,0.4813895781637717,0.6000000000000001,1,2,1.0,0,2,3,0.29999999999999993,0.33333333333333337,0.3640564826700899,34495
14,601,2012,8,0.4813895781637717,0.6000000000000001,1,2,1.0,0,2,3,0.29999999999999993,0.33333333333333337,0.3640564826700899,28345
4,602,2015,8,0.28287841191067,0.19999999999999996,1,2,1.0,0,2,14,0.6333333333333333,0.5238095238095238,0.034403080872913994,21065
4,602,2015,6,0.456575682382134,0.19999999999999996,1,2,1.0,52,2,14,0.5666666666666667,0.5238095238095238,0.034403080872913994,29215
4,602,2015,8,0.28287841191067,0.19999999999999996,1,2,1.0,0,2,14,0.6333333333333333,0.5238095238095238,0.034403080872913994,27050
4,602,2015,8,0.28287841191067,0.19999999999999996,1,2,1.0,0,2,14,0.6333333333333333,0.5238095238095238,0.034403080872913994,25020
4,602,2015,8,0.28287841191067,0.19999999999999996,1,2,1.0,0,2,14,0.6333333333333333,0.5238095238095238,0.034403080872913994,23380
